,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
195408,371371,1389342562.835,200,75089.88945975517,37624.92626508643,-137.1796446348716,-0.7086281246374188,-1.46502708517161,0.8946068114341275,75660.48969322932,38361.382776658334,-395.70627347416166,-0.6833980682399207,-1.4454558989089217,0.8943256487166439
195409,371372,1389349590.338,200,68740.26355019501,26695.079627720133,6110.752394976777,-1.118364075640385,-1.6467189630121533,0.8764608939904766,69521.96413104214,27575.223264955093,5859.6203989723335,-1.0826042328362264,-1.6253839771512502,0.8782006563208392
195410,371373,1389356617.841,200,58994.31658457457,14479.06961225164,12031.05296203364,-1.6917018750309267,-1.8278165831584856,0.7921260208120375,60090.123892017175,15512.64438258349,11813.190513152156,-1.6358462945510457,-1.8059877967156261,0.800070382968295
195411,371374,1389363645.344,200,44218.39081626564,1125.446198657616,16848.01163115433,-2.591053905408643,-1.9505362358544591,0.5298631675592068,45840.943146106525,2291.881381517393,16749.985544020736,-2.490808675585112,-1.938294092633242,0.5602515852286125
195412,371375,1389370672.847,200,20878.84932163653,-11941.57876860788,17995.9177244456,-4.222310685121253,-1.5762954877591542,-0.4264350686445831,23528.61488556283,-10918.376452133354,18403.862986226675,-4.02038455943665,-1.6680784642660056,-0.27991139511867513
195413,371376,1389377700.35,200,-13348.790118622052,-11952.2631707501,4259.285420793482,-4.104271418184147,2.567799636990039,-3.7156499216321546,-10435.79273878725,-13529.46851505291,6731.029210238654,-4.602674878661347,1.9998423287364369,-3.490588887553023
195414,371377,1389384727.853,200,-23104.799971394434,12643.20622605536,-19457.91034845573,0.3891925689879894,3.393742335455907,-2.575344316745693,-23266.331703025357,10208.435758974389,-17726.497857279486,0.20496249353408105,3.4835117738235466,-2.741204380452668
195415,371378,1389391755.356,200,-16399.97084882169,33111.24422163156,-33239.20320261344,1.288418295251419,2.479944189530197,-1.4784828270232082,-17153.937692711923,31270.978605724507,-32324.05575224458,1.259092763948274,2.551418880846166,-1.5572955996483913
195416,371379,1389398782.859,200,-6505.914838440501,48204.84420512772,-41412.88077991158,1.478346725344924,1.8550221701506608,-0.899119356083715,-7339.1318120402575,46774.10278675375,-40910.5201304995,1.4787678134225837,1.9035442746180828,-0.942699298000226
195417,371380,1389405810.362,200,3988.063918290532,59597.55299886749,-46366.24100497501,1.492559287558706,1.409115417031222,-0.5344289888137189,3190.7986909712445,58455.250622566484,-46107.09054575083,1.5010983096185389,1.4449143826448576,-0.5616770392511319
195418,371381,1389412837.865,200,14331.580552997168,68246.3739450446,-49170.94830834804,1.444788208185434,1.065311828643845,-0.276808016603086,13604.143480267196,67324.27271679342,-49070.01711249808,1.4558372284216003,1.0936687182295122,-0.2951673127649712
195419,371382,1389419865.367,200,24232.15487595165,74716.73072597983,-50399.504791994266,1.3697588038431727,0.7844708015057508,-0.08080068486742235,23584.974373087032,73973.73206974058,-50407.892124257014,1.3814830524870478,0.8081720627631404,-0.09378103622969904
195420,371383,1389426892.87,200,33550.46080423563,79368.54779485683,-50397.47827909378,1.2803777625453578,0.5450664677515263,0.07610354945892682,32985.88100116736,78778.44332562241,-50484.39264327109,1.2921211525547474,0.5657176825821695,0.06661017781094951
195421,371384,1389433920.373,200,42206.74923478036,82444.1576357245,-49391.86141631904,1.181881719725674,0.3342020958565447,0.206387252375219,41724.22936369546,81989.64030878394,-49536.73465920353,1.1934295027608657,0.35280532030859435,0.19925618465952544
195422,371385,1389440947.876,200,50145.32489261583,84112.93423524394,-47541.27498603612,1.076297078818795,0.1435592844695215,0.3175572644478216,49743.516074025145,83782.43896181662,-47729.83871488467,1.087626206492478,0.1607858180804442,0.3120685767965457
195423,371386,1389447975.379,200,57318.64472819612,84495.73560438764,-44962.036894646415,0.9640808214968406,-0.03258263240372333,0.4143979863509988,56996.35781187468,84281.66626712812,-45184.17529016782,0.9752664399670978,-0.01625211779712324,0.4100636416677608
195424,371387,1389455002.882,200,63678.92175117807,83679.10590036356,-41742.97410041288,0.8447713599473311,-0.1983968123224775,0.5000780706810827,63435.676786688564,83576.8005409589,-41991.456979574265,0.8559521168121976,-0.18259423997965404,0.496552253557866
195425,371388,1389462030.385,200,69172.67596906159,81723.85999712847,-37954.52983436304,0.7172295671779902,-0.3571087994724776,0.5767299807359679,69009.1120241881,81730.98183704441,-38224.21532606096,0.7285993691596875,-0.3415315890873785,0.5737597765653872
195426,371389,1389469057.888,200,73736.18147187751,78670.3522616914,-33654.84294822624,0.579671129710122,-0.5113647712281483,0.6457592189601451,73654.46754811464,78786.54786782654,-33942.14190429321,0.5914866195061466,-0.4957447887994146,0.6431569111282067
195427,371390,1389476085.391,200,77290.61138063946,74541.6387898809,-28894.25459226196,0.4295516553300367,-0.6634752278035186,0.707994044895619,77294.95935889898,74768.38070174665,-29196.738990032787,0.442153878344691,-0.6475560810748526,0.7056227634521345
195428,371391,1389483112.894,200,79735.84750294499,69345.19384000746,-23719.19018897708,0.2632950520515324,-0.8155891774281719,0.7637160644402701,79833.24003497143,69685.76515496186,-24035.263985082827,0.2771500294115856,-0.7991076363704921,0.7614861829179225
195429,371392,1389490140.397,200,80941.63761451209,63073.562825863126,-18176.25589454611,0.07579140818576803,-0.9698249859982424,0.8125628735245558,81142.94251966992,63533.16335808102,-18504.80889022558,0.09156238055512464,-0.9524944194681038,0.8104414186212144
195430,371393,1389497167.9,200,80733.94149654535,55704.23904836341,-12317.65281580289,-0.1405126268305185,-1.1283574096024929,0.8532307569805392,81055.72219956106,56290.19882507138,-12657.57774427427,-0.12183295137979985,-1.1098538446304067,0.8512739607105279
195431,371394,1389504195.402,200,78872.38998167239,47199.21454366781,-6209.9190640131055,-0.3973306753187072,-1.2934058692579709,0.8827715214722246,79340.02966102178,47921.2740091976,-6559.244690203846,-0.37416311515451095,-1.273364889721052,0.8812097912949844
195432,371395,1389511222.905,200,75010.32357936028,37505.53380156274,49.47972656682197,-0.7140191450570589,-1.466891831656407,0.8949087709847939,75663.81795450099,38376.01378208514,-304.54479387206436,-0.6836550158060931,-1.4449535309923758,0.8943711639872834
195433,371396,1389518250.408,200,68617.55991055847,26561.72223234688,6295.757888122896,-1.125374876027232,-1.6488207008910412,0.875581065806539,69523.2958971099,27594.801334361142,5949.132087331966,-1.082695095469406,-1.624890006015958,0.8777552218701759
195434,371397,1389525277.911,200,58813.568557772414,14330.58525686961,12202.93131074855,-1.701492451517167,-1.829940936741094,0.7889933219790415,60091.37418018736,15536.937550019044,11896.976932869931,-1.6354877044710248,-1.8055429903436648,0.798952285547515
195435,371398,1389532305.414,200,43951.61950752815,965.3997278184672,16981.65555362075,-2.606471762147246,-1.951148205755133,0.5211306500430465,45847.32368026408,2319.7896935082103,16822.507335549755,-2.4892352390776327,-1.9381231544713715,0.5582401406300019
195436,371399,1389539332.917,200,20467.81003069401,-12071.437647646953,18011.3074309632,-4.248085501622514,-1.561417624335132,-0.4567988906268741,23555.380328134237,-10893.503831789014,18459.46558495755,-4.015102542386132,-1.670155618479334,-0.2822100935973196
195437,371400,1389546360.42,200,-13712.70092819564,-11737.351337954131,3926.853999301218,-4.022835497130078,2.626903187788168,-3.7459277696125866,-10375.739916735103,-13569.674629093444,6785.090454580954,-4.606885678035161,1.981663573684065,-3.4901493755903217
195438,371401,1389553387.923,200,-23059.09881582931,12892.40642876671,-19724.30884984909,0.4130681067739283,3.378882060671337,-2.559124365140273,-23260.47444790912,10119.650296317852,-17716.350678320807,0.20159333720422487,3.483670075153625,-2.747217055812625
195439,371402,1389560415.426,200,-16269.50529420752,33272.82110178901,-33422.01130376293,1.29386512669758,2.470222334690817,-1.469785416591117,-17153.39895760229,31193.081121933574,-32342.275819594423,1.2592593161731669,2.5527498406450806,-1.5592365119280511
195440,371403,1389567442.929,200,-6354.000810227936,48311.9247331646,-41545.856832143836,1.4798119682819568,1.8488699736792455,-0.8932146984751139,-7332.710792199493,46707.71222272825,-40937.10503638512,1.4793665326127636,1.9047260443787664,-0.9429352646200908
195441,371404,1389574470.432,200,4144.647701153681,59668.77915761885,-46462.479765419186,1.4926231232248917,1.4048856376303769,-0.5297353404684171,3203.9258798587675,58398.73971886054,-46133.18042881184,1.5016308347431706,1.445954307016783,-0.5611064877908053
195442,371405,1389581497.934,200,14486.041486677781,68292.20998114048,-49236.64987885925,1.444186699256106,1.062224823844656,-0.2727520181571368,13622.868236120828,67276.47039916358,-49091.096892446134,1.4562053718760568,1.0946160148805368,-0.2941686670193698
195443,371406,1389588525.437,200,24380.879636842783,74743.61767826496,-50438.172651764784,1.368754385615029,0.7821143218430197,-0.07713594301861952,23607.78185093687,73933.86769197059,-50421.46277966848,1.3816746686648518,0.8090602317972014,-0.09254451485895067
195444,371407,1389595552.94,200,33691.05462018556,79380.70641864487,-50411.4027721758,1.279079770195134,0.5432000831779358,0.07949399400275327,33011.23032238852,78746.00906050352,-50489.05187864762,1.292146417883546,0.5665676061382642,0.06797552177588811
195445,371408,1389602580.443,200,42337.341560953886,82444.45350184989,-49382.742594063086,1.180338456816585,0.3326713013729122,0.2095614654139978,41750.666409503305,81964.29721837532,-49531.75063191577,1.1933044897962195,0.3536298312376503,0.20068121341246808
195446,371409,1389609607.946,200,50264.27488824755,84103.32530814673,-47510.52111366713,1.074528911392813,0.1422557739648353,0.3205433149128779,49769.70941035033,83763.95544070457,-47714.928009499694,1.0873681093345795,0.1615924734457129,0.3135056716036621
195447,371410,1389616635.449,200,57424.398676687575,84477.51897947275,-44910.92303580896,0.962093565349864,-0.03374101739519438,0.4172072141386159,57021.11012218497,84269.87526530004,-45159.37729120203,0.974892194799564,-0.015459510794838887,0.4114774952973664
195448,371411,1389623662.952,200,63769.93318632631,83653.05956324593,-41672.73400918768,0.8425617950268195,-0.1994770022925267,0.5027116495716857,63457.927580704054,83571.56704257912,-41957.05906633897,0.8554781320184907,-0.18181481954882567,0.4979147696532801
195449,371412,1389630690.455,200,69247.34977217075,81690.32545476641,-37866.414543293264,0.7147871240947117,-0.3581689183728168,0.5791821734589155,69027.93807616312,81732.17585613107,-38180.707523050114,0.7280416402620722,-0.3407670956438308,0.5750469484565728
195450,371413,1389637717.958,200,73792.82082137489,78629.28090912143,-33550.16393524827,0.5769771265474675,-0.5124582980438487,0.6480186324654421,73669.0833881076,78794.01952392697,-33890.19037804131,0.5908609883734199,-0.4949995633342345,0.6443466672314461
195451,371414,1389644745.461,200,77327.35161888924,74492.61324892125,-28774.423868522787,0.4265763053111294,-0.6646541104133619,0.7100432605812769,77304.7185813984,74781.93463124344,-29137.173388683837,0.4414763640383349,-0.6468373796078579,0.7066932201900822
195452,371415,1389651772.964,200,79750.55960310902,69287.42882634379,-23585.76920540252,0.2599916232065226,-0.8169066460014291,0.7655294072153084,79837.63770701831,69705.13180438605,-23969.07721461559,0.2764372273700935,-0.7984263164199101,0.7624139120800014
195453,371416,1389658800.466,200,80931.77580523942,63005.88675972354,-18031.030056513693,0.0720857955317102,-0.971338536624352,0.8141013261027912,81141.61934737129,63557.96324708644,-18433.169875200732,0.09083192744544173,-0.95186619147994,0.8111993405413971
195454,371417,1389665827.969,200,80696.29104639804,55625.04923076455,-12162.75506568179,-0.1447410771497956,-1.130132312556601,0.8544315366385439,81048.4701075763,56319.89437724091,-12581.86174264384,-0.12256182969092262,-1.1093014564489312,0.8518282713764095
195455,371418,1389672855.472,200,78802.6244436162,47106.41377229727,-6048.067279290448,-0.4022862083834922,-1.295518278297313,0.8835259090028956,79326.79820568394,47955.09992212875,-6481.091708473392,-0.374868999468332,-1.2729220211601142,0.8815147790514447
195456,371419,1389679882.975,200,74902.17704709439,37396.45219844425,214.50644019014217,-0.7200684790036902,-1.4694272777486002,0.8950104797616029,75644.71877224142,38412.86724843107,-225.96839890813632,-0.6843139334297952,-1.4446721302620136,0.8943592579839332
195457,371420,1389686910.478,200,68461.1276531428,26433.120854685763,6458.032570141499,-1.133234655282842,-1.6518450122484791,0.8745877557489462,69498.59425062891,27633.055337432797,6025.529691204322,-1.0832817295426975,-1.6248550394421517,0.8773149327494155
195458,371421,1389693937.981,200,58591.353301405936,14179.26708291516,12351.450470319429,-1.712745422875376,-1.833311051860776,0.7857688261639598,60061.42668726942,15574.097135414355,11967.525547943147,-1.6359844160674186,-1.8059039201610496,0.7978691567937739
195459,371422,1389700965.483,200,43627.80997381536,792.8938063818222,17090.170308743618,-2.625203011707084,-1.953154000663177,0.5117947351012523,45812.2827104488,2351.831105753164,16881.153936716953,-2.4896810924502417,-1.939153615660173,0.5559867641558193
195460,371423,1389707992.986,200,19959.9057157104,-12215.923184667849,17985.82549695484,-4.282645258056339,-1.543797979931022,-0.4928071036084831,23513.903781608322,-10872.69936569322,18492.556161401862,-4.01576397785962,-1.6720093379350387,-0.2876413749320645
195461,371424,1389715020.489,200,-14173.462437704331,-11423.48633652322,3470.109814198131,-3.916965453701996,2.7082423058800504,-3.7815987096750567,-10412.411050553324,-13549.413138681579,6748.700441383779,-4.5986152895332735,1.984572205600721,-3.501957753271076
195462,371425,1389722047.992,200,-22982.187075760412,13270.17890811981,-20069.63649218603,0.444669611186776,3.360430206334406,-2.5350352979162807,-23232.326642288524,10138.796372049594,-17784.923214939412,0.20728429697485065,3.480817952078738,-2.7467059303756485
195463,371426,1389729075.495,200,-16083.23040676349,33537.56463781196,-33643.624731971315,1.30033165846393,2.457308194366039,-1.4570806892310342,-17101.322919122154,31200.021495830988,-32404.673628332504,1.2609012086451454,2.550994626494478,-1.5576948855485406
195464,371427,1389736102.998,200,-6145.723440652801,48503.40741938015,-41696.70186973039,1.4807242502580942,1.840486433336961,-0.8851293582124353,-7272.667783011833,46708.79754148098,-40989.18679395967,1.479718278502199,1.9037930699263768,-0.9412515747688976
195465,371428,1389743130.501,200,4351.769129870324,59811.05616496799,-46564.91848788962,1.4916677814689008,1.3990351432484371,-0.5238092000015973,3265.608466798673,58397.8241264602,-46173.932501535965,1.5013904019563091,1.4455074472570384,-0.5594176806112591
195466,371429,1389750158.004,200,14683.26287171161,68399.1295568292,-49302.022013734815,1.442422855040381,1.057893337600222,-0.2680270718878718,13682.770497087406,67275.85413843722,-49120.34640658878,1.4556331862560468,1.0944785589134831,-0.29252187108004746
195467,371430,1389757185.507,200,24564.10287620633,74823.74939525923,-50473.189012709154,1.3665750338842602,0.7787538566704996,-0.07317089701098475,23663.73936078594,73935.02276891026,-50439.419979663966,1.3808962722656453,0.8091317044651949,-0.09096237138172936
195468,371431,1389764213.01,200,33858.036669181136,79439.638334202,-50420.51566383016,1.2766558192991728,0.5404844981910403,0.08292894837889814,33061.759905698884,78749.91638226778,-50496.141953823484,1.291233332055092,0.5667846837144482,0.06948009751633387
195469,371432,1389771240.513,200,42486.6845142046,82485.92650101415,-49369.17813494073,1.177751731826703,0.3303893466936395,0.2125969318314035,41794.715548841785,81971.61224798992,-49528.53349675743,1.192302488921797,0.353948688196594,0.20209994227554007
195470,371433,1389778268.016,200,50394.993977328944,84129.84188249221,-47476.78683893625,1.071819894108069,0.1402604311679434,0.3232584039151868,49806.52804339211,83775.09436244277,-47702.05426384049,1.0863090609221109,0.16198007514048182,0.314832669236706
195471,371434,1389785295.518,200,57535.708389138694,84490.69331024952,-44859.08134489418,0.9592804266845768,-0.03555869694860889,0.4196520792226367,57050.17624791888,84285.060700003,-45137.562242752254,0.9737996716937336,-0.015030138060798453,0.4127080926824195
195472,371435,1389792323.021,200,63861.12175226992,83653.82886692026,-41604.56120175248,0.839648090560748,-0.2012025913251562,0.5049188970409867,63478.8998552221,83590.8511079998,-41927.06690958225,0.8543702774142441,-0.1813674544724635,0.4990447868158068
195473,371436,1389799350.524,200,69317.68717577799,81679.08027328295,-37783.50109378243,0.7117642163203204,-0.3598736287038465,0.5811727600041887,69040.62187585693,81755.44855306443,-38143.34213441782,0.7269326511563913,-0.34032428382119434,0.5760721428930201
195474,371437,1389806378.027,200,73841.47223882396,78605.94333788982,-33453.985164910155,0.5738234927051192,-0.5142051054892286,0.6498046407503326,73673.40296215372,78821.00634878907,-33846.291486602764,0.5897617832531745,-0.4945841807043166,0.6452621987977245
195475,371438,1389813405.53,200,77353.27675704005,74456.67775077798,-28666.39902362173,0.4232541968366055,-0.6665024584768146,0.7116285025226894,77300.69100092353,74812.18438156294,-29087.617569077265,0.4403946109818041,-0.6464741425865611,0.7074930067769302
195476,371439,1389820433.033,200,79752.37761245959,69237.97235082023,-23467.323449363663,0.2564403953773447,-0.8189165907476814,0.7669079395959357,79825.34352576638,69737.99372230968,-23914.78491558845,0.2753766809674803,-0.7981435106607113,0.763089692009961
195477,371440,1389827460.536,200,80907.56607323831,62941.54904503876,-17903.67548049464,0.06820975395900923,-0.9735749041724724,0.8152530606774838,81121.16375205926,63592.55080623554,-18375.121449557508,0.08979072965753848,-0.9516979475501772,0.8117391208627212
195478,371441,1389834488.039,200,80643.27595900481,55543.98721690633,-12028.22256186798,-0.1490950797001696,-1.13266892105053,0.8553124347982033,81019.92405765028,56355.030158311936,-12521.128680197795,-0.12359477656007252,-1.1092910572511927,0.852213485418158
195479,371442,1389841515.542,200,78716.62894498586,47006.22147167056,-5908.538338145736,-0.4073730543047174,-1.298441600756962,0.8840461868994927,79290.09818247732,47989.23133065566,-6418.896639613769,-0.3759217761226269,-1.2731270147446956,0.8817145314541559
195480,371443,1389848543.045,200,74776.6250258171,37274.07500848216,355.9198303883785,-0.7263394295901237,-1.472833737851485,0.8949816834849631,75599.47708770956,38443.93759292062,-163.8080776205214,-0.6854491258640567,-1.4451723256378604,0.8943172355775872
195481,371444,1389855570.548,200,68284.98627958339,26284.87709156479,6596.168917482288,-1.141564289697403,-1.655803723560027,0.8735752248064599,69443.69855287719,27658.308116898872,6085.606494407281,-1.0846403832147844,-1.625763638937336,0.8769149090472571
195482,371445,1389862598.05,200,58344.34936058964,14001.61802398455,12475.98808063352,-1.72505867158998,-1.837632184390173,0.7825896135600008,59994.07299068615,15589.821422133089,12022.18224281398,-1.6379131830293288,-1.8073688486886308,0.7968235199193306
195483,371446,1389869625.553,200,43267.36870152227,588.1794186439838,17174.400196758033,-2.646483551337658,-1.955736074394036,0.5021917385849451,45725.21233366822,2353.4793528103296,16923.26933267061,-2.493169157347884,-1.941191623328652,0.5533496042834105
195484,371447,1389876653.056,200,19386.174858831208,-12387.0774322583,17926.398752536483,-4.323181833014627,-1.522321660674203,-0.5324599546944702,23386.53246941089,-10883.963429442225,18498.63485728496,-4.023680705311132,-1.67180633831229,-0.2967846679407581
195485,371448,1389883680.559,200,-14685.91772422593,-11050.00335136969,2942.9700518544787,-3.79521079536372,2.800402899506849,-3.813708584367475,-10558.888495200865,-13475.124257086083,6620.010633149836,-4.575795237073672,2.01050616871748,-3.5230260850406605
195486,371449,1389890708.062,200,-22903.4836567427,13716.314775681609,-20439.53964229406,0.478090457450128,3.340385790451521,-2.506124630885115,-23202.176752988715,10256.716462054412,-17914.846433920782,0.21976471360105024,3.4752025316834594,-2.739104754428026
195487,371450,1389897735.565,200,-15892.45262085006,33860.447707110936,-33867.33558114145,1.306436335565616,2.443161412955941,-1.4423445451367802,-17029.628919609346,31284.112432475453,-32493.005825245185,1.2630547234486211,2.5468001404398346,-1.553030522651634
195488,371451,1389904763.068,200,-5936.84316145615,48745.64988133867,-41839.83045897329,1.480990421782059,1.8311992325611168,-0.8761355706988623,-7195.786735149109,46772.02532666644,-41050.89965758123,1.4795458866373892,1.901276099734024,-0.9380964838590358
195489,371452,1389911790.571,200,4555.000232933616,59998.380112576364,-46655.4006002042,1.4901013479926382,1.392442421830132,-0.5175278067732292,3337.81987476458,58448.85847919108,-46216.27629913276,1.5004596030553865,1.4439517857531758,-0.5570276072363446
195490,371453,1389918818.074,200,14872.653381545342,68546.17446983555,-49354.13475700297,1.4401536868158018,1.0528932714548809,-0.2632595551196841,13746.682450867622,67319.69597627444,-49147.342943362724,1.4544119336362713,1.0934999142684354,-0.29058980742199425
195491,371454,1389925845.577,200,24736.36637015444,74939.42820005647,-50495.36906310696,1.364011228593183,0.7747538452110658,-0.06935388532040249,23717.863846360247,73974.70250984622,-50453.68080200461,1.3795671677785561,0.8085174259200695,-0.08934045353209666
195492,371455,1389932873.08,200,34011.78245093496,79529.65458155227,-50418.28500405527,1.273967746652147,0.537135813136741,0.08609637941402082,33105.544519709685,78787.32372446076,-50499.56120576152,1.2898806724558551,0.5664058136155325,0.0708729329281564
195493,371456,1389939900.583,200,42621.3412197821,82554.02378876849,-49346.43061246887,1.175015214081849,0.3274700799688555,0.2152913291717179,41828.08547733217,82007.91111470285,-49522.592533143514,1.1909695748416946,0.3537200183806584,0.2033127030805945
195494,371457,1389946928.086,200,50510.351331147765,84178.47637866602,-47436.428037029415,1.069066877865063,0.137619644687993,0.3255909406854468,49829.67869643309,83810.94574312755,-47687.97278549898,1.08501941923324,0.16184078079511507,0.3158972579658823
195495,371458,1389953955.589,200,57631.68959821546,84521.42012126153,-44803.37824764038,0.9565189127642711,-0.03803003726574226,0.4216965217194553,57063.46424087628,84320.7488715299,-45116.38084442655,0.9725659503724596,-0.015126711422244631,0.4136464415845368
195496,371459,1389960983.092,200,63937.647363430115,83667.53381167937,-41535.34968399579,0.8368701607381506,-0.2035879907584656,0.5067258749594894,63482.77655229451,83626.35713088617,-41899.696235388816,0.8531982048663534,-0.1814596545322745,0.4998725182586904
195497,371460,1389968010.595,200,69374.57476035338,81676.12151133985,-37702.31912147999,0.7089485847392966,-0.3622410801111468,0.5827773106254692,69035.58576853918,81790.49243254027,-38110.5949097025,0.7258226913306801,-0.34044584471238426,0.5768005065007206
195498,371461,1389975038.098,200,73878.34166414906,78586.23557160658,-33362.16725802787,0.5709348411653812,-0.5166137515810763,0.6512300403196614,73659.9588992141,78855.06837905392,-33808.90566540719,0.5887094626318068,-0.4947668328253349,0.6458990369422023
195499,371462,1389982065.6,200,77369.44114539777,74419.73649847161,-28565.152820858686,0.4202397139936422,-0.6690074821339969,0.7128876309988598,77279.30748255145,74844.51100989246,-29046.276233305747,0.4393898110401813,-0.646749722266605,0.7080430361582704
195500,371463,1389989093.103,200,79746.69830994564,69182.92737710923,-23357.80441828707,0.2532227651934094,-0.8215732168141157,0.7680024126888039,79796.40064557237,69767.58989238666,-23870.13711414865,0.27440173243045474,-0.7985459726001035,0.7635541287198717
195501,371464,1389996120.606,200,80878.23984834227,62867.131304897724,-17787.077412523693,0.06467433088525877,-0.9764419785465768,0.816169375175063,81084.88112602803,63618.15823953332,-18327.809101512936,0.08881665119475148,-0.9522656003480366,0.8121143851937538
195502,371465,1390003148.109,200,80587.49800004525,55448.492009887595,-11905.91200716701,-0.1531240372394315,-1.1358120230318491,0.8560126768809388,80976.25039701769,56375.08917526253,-12471.828384805243,-0.1246154539426202,-1.1100693131789825,0.8524882012134926
195503,371466,1390010175.612,200,78630.01883653065,46887.45498552094,-5782.290864294753,-0.4121789828505666,-1.3019341645757758,0.8844466213817026,79238.52693003863,48001.822772769054,-6368.394937963235,-0.3770692310647164,-1.2741718132451072,0.881862753245111
195504,371467,1390017203.115,200,74652.16752532107,37129.31739146694,483.44126196065537,-0.7324126714892851,-1.476748974179234,0.8948999820257393,75538.71033839976,38446.70180233674,-113.1532759850436,-0.6868666957270829,-1.4465535253200077,0.8942820674202617
195505,371468,1390024230.618,200,68110.87391903534,26111.01402255658,6720.294318304847,-1.1498382221454562,-1.6601641298608705,0.8725821022396398,69370.96848796772,27648.35842572677,6134.754054516411,-1.0866070280234723,-1.6275623891776991,0.8765634874593151
195506,371469,1390031258.121,200,58098.99282265769,13796.199163685513,12586.89755806451,-1.737557843830279,-1.8421343952284968,0.7794973819164618,59903.586841430966,15563.797042302285,12066.594435536015,-1.6410418045391904,-1.8096297286080392,0.7957973025478863
195507,371470,1390038285.624,200,42905.924228753385,356.0730801054962,17245.71792188041,-2.668368952056191,-1.957920267333315,0.4926796226695497,45603.969893365465,2308.7882504089725,16954.82531358157,-2.499041946786366,-1.943520727128972,0.5504005654380129
195508,371471,1390045313.127,200,18805.965454005232,-12576.37708068524,17853.60789941617,-4.364294666935695,-1.4979180091896038,-0.5724555744139859,23202.21771567913,-10936.290105733126,18487.43017966725,-4.036266532018411,-1.6688584940525075,-0.3082422491476664
195509,371472,1390052340.63,200,-15183.53184333009,-10675.03530233072,2423.322748036766,-3.672881233997845,2.887908214127332,-3.836573280334941,-10768.526228319752,-13380.2567710479,6445.948253322076,-4.543880124433922,2.0489735338662682,-3.5453164215450537
195510,371473,1390059368.133,200,-22843.42011795955,14151.358465547619,-20780.15459966671,0.5080373075685122,3.3212157588760958,-2.477288777264918,-23190.125564830894,10412.731807587226,-18056.845200226046,0.2332304988820428,3.468516775009627,-2.727671591141493
195511,371474,1390066395.635,200,-15734.563858792832,34179.09863724453,-34064.28530232163,1.3114439455868458,2.42987873342862,-1.4280713833544942,-16978.984296953782,31397.621906796685,-32576.06022121983,1.2645344122203843,2.5420716731247546,-1.5472425457805492
195512,371475,1390073423.138,200,-5765.473872301812,48988.47896531474,-41959.51893769769,1.480927410714885,1.8224327837590344,-0.8676137356267677,-7145.995660267573,46859.88338787668,-41101.88984698483,1.478862544324345,1.898514143783808,-0.9346730819657636
195513,371476,1390080450.641,200,4719.815601669546,60189.009341576624,-46725.695359296114,1.4885701201636707,1.386116827935031,-0.5116981558323467,3378.648508459992,58521.337261173525,-46246.719294524315,1.4992799970076467,1.4422294528416757,-0.5547034018572486
195514,371477,1390087478.144,200,15024.683690661008,68697.72531659204,-49389.13956299754,1.438133155095483,1.047977442947654,-0.2589158811128351,13776.807144228304,67382.32064753161,-49163.11060673419,1.4531604256561046,1.092352886505756,-0.2888704874703648
195515,371478,1390094505.647,200,24873.53923099329,75059.70941458804,-50503.30876708066,1.361835644469406,0.7707038153505302,-0.06592855868717938,23737.38714111013,74030.57401907492,-50458.244362247766,1.3783780156158625,0.8077005239356814,-0.08799487442145787
195516,371479,1390101533.15,200,34133.52291425021,79623.5555554452,-50404.44515093436,1.271763690245192,0.5336379180004363,0.08890705399254918,33115.20703342085,78838.19240481265,-50495.185690558086,1.2887987844588769,0.565776315866824,0.07196853751604006
195517,371480,1390108560.653,200,42727.64124484683,82624.68817246598,-49314.452681989904,1.17282888171663,0.3243289064206902,0.217665715885922,41828.85483521781,82054.6995373785,-49510.85703320186,1.1900068233302108,0.35318725930961165,0.2042314873132959
195518,371481,1390115588.156,200,50601.38472790835,84227.92532145655,-47388.95566364241,1.066908070732686,0.134705052810111,0.3276411167627227,49822.58152826517,83854.02522725187,-47670.02869564505,1.0841735423562249,0.16134259721740898,0.3166857114480166
195519,371482,1390122615.659,200,57707.62441670383,84550.90526185316,-44742.413248466706,0.9543779406148344,-0.04081016817118294,0.4234963013499103,57049.505224932764,84360.09640045089,-45093.09406417502,0.9718275602284232,-0.01563599815295714,0.4143356702279779
195520,371483,1390129643.162,200,63998.53604922197,83677.7463991091,-41462.46516039937,0.834724341837596,-0.2063029348545727,0.5083251334394858,63462.890873892655,83661.64894779488,-41871.73273004493,0.8525533555778443,-0.18201588628071488,0.5004839847278109
195521,371484,1390136670.665,200,69420.27072318504,81667.31858549404,-37618.79827024983,0.7067640046274366,-0.3649463152756116,0.5842095853283871,69010.60312921737,81821.16136324311,-38078.4769560908,0.7252534857746912,-0.34107899534732844,0.5773490625401065
195522,371485,1390143698.167,200,73908.41799631245,78558.31508781995,-33269.1028215876,0.5686652485656407,-0.5193567847226221,0.6525164166514501,73630.56811099664,78880.33899864729,-33773.053128293315,0.588193543586176,-0.4955035655780534,0.6463944563534196
195523,371486,1390150725.67,200,77383.09270180594,74372.27835046135,-28463.52834949439,0.4178228697483087,-0.6718319018798787,0.7140381546012126,77246.01499251228,74863.42001839034,-29007.040941951112,0.43889889092574585,-0.6476151991882181,0.708490559211795
